Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.359807,-0.072781,2.536347,1.378155,-0.338321,0.462388,0.239599,0.098698,0.363787,,,,,,,,,,,,-0.018307,0.277838,-0.110474,0.066928,0.128539,-0.189115,0.133558,-0.021053,149.62,0
0,1.191857,0.266151,0.16648,0.448154,0.060018,-0.082361,-0.078803,0.085102,-0.255425,,,,,,,,,,,,-0.225775,-0.638672,0.101288,-0.339846,0.16717,0.125895,-0.008983,0.014724,2.69,0
1,-1.358354,-1.340163,1.773209,0.37978,-0.503198,1.800499,0.791461,0.247676,-1.514654,,,,,,,,,,,,0.247998,0.771679,0.909412,-0.689281,-0.327642,-0.139097,-0.055353,-0.059752,378.66,0
1,-0.966272,-0.185226,1.792993,-0.863291,-0.010309,1.247293,0.237609,0.377436,-1.387024,,,,,,,,,,,,-0.1083,0.005274,-0.190321,-1.175575,0.647376,-0.221929,0.062723,0.061458,123.5,0
2,-1.158233,0.877737,1.548718,0.403034,-0.407193,0.095921,0.592941,-0.270533,0.817739,,,,,,,,,,,,-0.009431,0.798278,-0.137458,0.141267,-0.20601,0.502292,0.219422,0.215153,69.99,0
2,-0.158233,1.877737,2.548718,1.403034,0.592807,1.095921,1.592941,0.729467,1.817739,,,,,,,,,,,,0.990569,1.798278,0.862542,1.141267,0.79399,1.502292,1.219422,1.215153,70.99,0
1,0.841767,2.877737,3.548718,2.403034,1.592807,2.095921,2.592941,1.729467,2.817739,,,,,,,,,,,,1.990569,2.798278,1.862542,2.141267,1.79399,2.502292,2.219422,2.215153,71.99,1
2,1.841767,3.877737,4.548718,3.403034,2.592807,3.095921,3.592941,2.729467,3.817739,,,,,,,,,,,,2.990569,3.798278,2.862542,3.141267,2.79399,3.502292,3.219422,3.215153,72.99,0
1,2.841767,4.877737,5.548718,4.403034,3.592807,4.095921,4.592941,3.729467,4.817739,,,,,,,,,,,,3.990569,4.798278,3.862542,4.141267,3.79399,4.502292,4.219422,4.215153,73.99,0
2,3.841767,5.877737,6.548718,5.403034,4.592807,5.095921,5.592941,4.729467,5.817739,,,,,,,,,,,,4.990569,5.798278,4.862542,5.141267,4.79399,5.502292,5.219422,5.215153,74.99,0
1,4.841767,6.877737,7.548718,6.403034,5.592807,6.095921,6.592941,5.729467,6.817739,,,,,,,,,,,,5.990569,6.798278,5.862542,6.141267,5.79399,6.502292,6.219422,6.215153,75.99,0
2,5.841767,7.877737,8.548718,7.403034,6.592807,7.095921,7.592941,6.729467,7.817739,,,,,,,,,,,,6.990569,7.798278,6.862542,7.141267,6.79399,7.502292,7.219422,7.215153,76.99,1
1,6.841767,8.877737,9.548718,8.403034,7.592807,8.095921,8.592941,7.729467,8.817739,,,,,,,,,,,,7.990569,8.798278,7.862542,8.141267,7.79399,8.502292,8.219422,8.215153,77.99,0
2,7.841767,9.877737,10.548718,9.403034,8.592807,9.095921,9.592941,8.729467,9.817739,,,,,,,,,,,,8.990569,9.798278,8.862542,9.141267,8.79399,9.502292,9.219422,9.215153,78.99,0
1,8.841767,10.877737,11.548718,10.403034,9.592807,10.095921,10.592941,9.729467,10.817739,,,,,,,,,,,,9.990569,10.798278,9.862542,10.141267,9.79399,10.502292,10.219422,10.215153,79.99,0
2,9.841767,11.877737,12.548718,11.403034,10.592807,11.095921,11.592941,10.729467,11.817739,,,,,,,,,,,,10.990569,11.798278,10.862542,11.141267,10.79399,11.502292,11.219422,11.215153,80.99,0
1,10.841767,12.877737,13.548718,12.403034,11.592807,12.095921,12.592941,11.729467,12.817739,,,,,,,,,,,,11.990569,12.798278,11.862542,12.141267,11.79399,12.502292,12.219422,12.215153,81.99,1
3,11.841767,13.877737,14.548718,13.403034,12.592807,13.095921,13.592941,12.729467,13.817739,,,,,,,,,,,,12.990569,13.798278,12.862542,13.141267,12.79399,13.502292,13.219422,13.215153,82.99,0
2,12.841767,14.877737,15.548718,14.403034,13.592807,14.095921,14.592941,13.729467,14.817739,,,,,,,,,,,,13.990569,14.798278,13.862542,14.141267,13.79399,14.502292,14.219422,14.215153,83.99,0
3,13.841767,15.877737,16.548718,15.403034,14.592807,15.095921,15.592941,14.729467,15.817739,,,,,,,,,,,,14.990569,15.798278,14.862542,15.141267,14.79399,15.502292,15.219422,15.215153,84.99,1
2,14.841767,16.877737,17.548718,16.403034,15.592807,16.095921,16.592941,15.729467,16.817739,,,,,,,,,,,,15.990569,16.798278,15.862542,16.141267,15.79399,16.502292,16.219422,16.215153,85.99,0
3,15.841767,17.877737,18.548718,17.403034,16.592807,17.095921,17.592941,16.729467,17.817739,,,,,,,,,,,,16.990569,17.798278,16.862542,17.141267,16.79399,17.502292,17.219422,17.215153,86.99,0
2,16.841767,18.877737,19.548718,18.403034,17.592807,18.095921,18.592941,17.729467,18.817739,,,,,,,,,,,,17.990569,18.798278,17.862542,18.141267,17.79399,18.502292,18.219422,18.215153,87.99,1
4,17.841767,19.877737,20.548718,19.403034,18.592807,19.095921,19.592941,18.729467,19.817739,,,,,,,,,,,,18.990569,19.798278,18.862542,19.141267,18.79399,19.502292,19.219422,19.215153,88.99,0
3,18.841767,20.877737,21.548718,20.403034,19.592807,20.095921,20.592941,19.729467,20.817739,,,,,,,,,,,,19.990569,20.798278,19.862542,20.141267,19.79399,20.502292,20.219422,20.215153,89.99,0
4,19.841767,21.877737,22.548718,21.403034,20.592807,21.095921,21.592941,20.729467,21.817739,,,,,,,,,,,,20.990569,21.798278,20.862542,21.141267,20.79399,21.502292,21.219422,21.215153,90.99,0
3,20.841767,22.877737,23.548718,22.403034,21.592807,22.095921,22.592941,21.729467,22.817739,,,,,,,,,,,,21.990569,22.798278,21.862542,22.141267,21.79399,22.502292,22.219422,22.215153,91.99,0
4,21.841767,23.877737,24.548718,23.403034,22.592807,23.095921,23.592941,22.729467,23.817739,,,,,,,,,,,,22.990569,23.798278,22.862542,23.141267,22.79399,23.502292,23.219422,23.215153,92.99,0
3,22.841767,24.877737,25.548718,24.403034,23.592807,24.095921,24.592941,23.729467,24.817739,,,,,,,,,,,,23.990569,24.798278,23.862542,24.141267,23.79399,24.502292,24.219422,24.215153,93.99,0
5,23.841767,25.877737,26.548718,25.403034,24.592807,25.095921,25.592941,24.729467,25.817739,,,,,,,,,,,,24.990569,25.798278,24.862542,25.141267,24.79399,25.502292,25.219422,25.215153,94.99,0
4,24.841767,26.877737,27.548718,26.403034,25.592807,26.095921,26.592941,25.729467,26.817739,,,,,,,,,,,,25.990569,26.798278,25.862542,26.141267,25.79399,26.502292,26.219422,26.215153,95.99,0
5,25.841767,27.877737,28.548718,27.403034,26.592807,27.095921,27.592941,26.729467,27.817739,,,,,,,,,,,,26.990569,27.798278,26.862542,27.141267,26.79399,27.502292,27.219422,27.215153,96.99,0
4,26.841767,28.877737,29.548718,28.403034,27.592807,28.095921,28.592941,27.729467,28.817739,,,,,,,,,,,,27.990569,28.798278,27.862542,28.141267,27.79399,28.502292,28.219422,28.215153,97.99,0
5,27.841767,29.877737,30.548718,29.403034,28.592807,29.095921,29.592941,28.729467,29.817739,,,,,,,,,,,,28.990569,29.798278,28.862542,29.141267,28.79399,29.502292,29.219422,29.215153,98.99,1
4,28.841767,30.877737,31.548718,30.403034,29.592807,30.095921,30.592941,29.729467,30.817739,,,,,,,,,,,,29.990569,30.798278,29.862542,30.141267,29.79399,30.502292,30.219422,30.215153,99.99,0
6,29.841767,31.877737,32.548718,31.403034,30.592807,31.095921,31.592941,30.729467,31.817739,,,,,,,,,,,,30.990569,31.798278,30.862542,31.141267,30.79399,31.502292,31.219422,31.215153,100.99,0
5,30.841767,32.877737,33.548718,32.403034,31.592807,32.095921,32.592941,31.729467,32.817739,,,,,,,,,,,,31.990569,32.798278,31.862542,32.141267,31.79399,32.502292,32.219422,32.215153,101.99,0
6,31.841767,33.877737,34.548718,33.403034,32.592807,33.095921,33.592941,32.729467,33.817739,,,,,,,,,,,,32.990569,33.798278,32.862542,33.141267,32.79399,33.502292,33.219422,33.215153,102.99,1
5,32.841767,34.877737,35.548718,34.403034,33.592807,34.095921,34.592941,33.729467,34.817739,,,,,,,,,,,,33.990569,34.798278,33.862542,34.141267,33.79399,34.502292,34.219422,34.215153,103.99,0
6,33.841767,35.877737,36.548718,35.403034,34.592807,35.095921,35.592941,34.729467,35.817739,,,,,,,,,,,,34.990569,35.798278,34.862542,35.141267,34.79399,35.502292,35.219422,35.215153,104.99,0
5,34.841767,36.877737,37.548718,36.403034,35.592807,36.095921,36.592941,35.729467,36.817739,,,,,,,,,,,,35.990569,36.798278,35.862542,36.141267,35.79399,36.502292,36.219422,36.215153,105.99,0
7,35.841767,37.877737,38.548718,37.403034,36.592807,37.095921,37.592941,36.729467,37.817739,,,,,,,,,,,,36.990569,37.798278,36.862542,37.141267,36.79399,37.502292,37.219422,37.215153,106.99,0
6,36.841767,38.877737,39.548718,38.403034,37.592807,38.095921,38.592941,37.729467,38.817739,,,,,,,,,,,,37.990569,38.798278,37.862542,38.141267,37.79399,38.502292,38.219422,38.215153,107.99,1
7,37.841767,39.877737,40.548718,39.403034,38.592807,39.095921,39.592941,38.729467,39.817739,,,,,,,,,,,,38.990569,39.798278,38.862542,39.141267,38.79399,39.502292,39.219422,39.215153,108.99,0
6,38.841767,40.877737,41.548718,40.403034,39.592807,40.095921,40.592941,39.729467,40.817739,,,,,,,,,,,,39.990569,40.798278,39.862542,40.141267,39.79399,40.502292,40.219422,40.215153,109.99,0
7,39.841767,41.877737,42.548718,41.403034,40.592807,41.095921,41.592941,40.729467,41.817739,,,,,,,,,,,,40.990569,41.798278,40.862542,41.141267,40.79399,41.502292,41.219422,41.215153,110.99,0
6,40.841767,42.877737,43.548718,42.403034,41.592807,42.095921,42.592941,41.729467,42.817739,,,,,,,,,,,,41.990569,42.798278,41.862542,42.141267,41.79399,42.502292,42.219422,42.215153,111.99,0
8,41.841767,43.877737,44.548718,43.403034,42.592807,43.095921,43.592941,42.729467,43.817739,,,,,,,,,,,,42.990569,43.798278,42.862542,43.141267,42.79399,43.502292,43.219422,43.215153,112.99,0
7,42.841767,44.877737,45.548718,44.403034,43.592807,44.095921,44.592941,43.729467,44.817739,,,,,,,,,,,,43.990569,44.798278,43.862542,44.141267,43.79399,44.502292,44.219422,44.215153,113.99,0
8,43.841767,45.877737,46.548718,45.403034,44.592807,45.095921,45.592941,44.729467,45.817739,,,,,,,,,,,,44.990569,45.798278,44.862542,45.141267,44.79399,45.502292,45.219422,45.215153,114.99,0
7,44.841767,46.877737,47.548718,46.403034,45.592807,46.095921,46.592941,45.729467,46.817739,,,,,,,,,,,,45.990569,46.798278,45.862542,46.141267,45.79399,46.502292,46.219422,46.215153,115.99,0
8,45.841767,47.877737,48.548718,47.403034,46.592807,47.095921,47.592941,46.729467,47.817739,,,,,,,,,,,,46.990569,47.798278,46.862542,47.141267,46.79399,47.502292,47.219422,47.215153,116.99,0
7,46.841767,48.877737,49.548718,48.403034,47.592807,48.095921,48.592941,47.729467,48.817739,,,,,,,,,,,,47.990569,48.798278,47.862542,48.141267,47.79399,48.502292,48.219422,48.215153,117.99,0
9,47.841767,49.877737,50.548718,49.403034,48.592807,49.095921,49.592941,48.729467,49.817739,,,,,,,,,,,,48.990569,49.798278,48.862542,49.141267,48.79399,49.502292,49.219422,49.215153,118.99,0
8,48.841767,50.877737,51.548718,50.403034,49.592807,50.095921,50.592941,49.729467,50.817739,,,,,,,,,,,,49.990569,50.798278,49.862542,50.141267,49.79399,50.502292,50.219422,50.215153,119.99,0
9,49.841767,51.877737,52.548718,51.403034,50.592807,51.095921,51.592941,50.729467,51.817739,,,,,,,,,,,,50.990569,51.798278,50.862542,51.141267,50.79399,51.502292,51.219422,51.215153,120.99,0
8,50.841767,52.877737,53.548718,52.403034,51.592807,52.095921,52.592941,51.729467,52.817739,,,,,,,,,,,,51.990569,52.798278,51.862542,52.141267,51.79399,52.502292,52.219422,52.215153,121.99,0
9,51.841767,53.877737,54.548718,53.403034,52.592807,53.095921,53.592941,52.729467,53.817739,,,,,,,,,,,,52.990569,53.798278,52.862542,53.141267,52.79399,53.502292,53.219422,53.215153,122.99,0
8,52.841767,54.877737,55.548718,54.403034,53.592807,54.095921,54.592941,53.729467,54.817739,,,,,,,,,,,,53.990569,54.798278,53.862542,54.141267,53.79399,54.502292,54.219422,54.215153,123.99,0
10,53.841767,55.877737,56.548718,55.403034,54.592807,55.095921,55.592941,54.729467,55.817739,,,,,,,,,,,,54.990569,55.798278,54.862542,55.141267,54.79399,55.502292,55.219422,55.215153,124.99,0
9,54.841767,56.877737,57.548718,56.403034,55.592807,56.095921,56.592941,55.729467,56.817739,,,,,,,,,,,,55.990569,56.798278,55.862542,56.141267,55.79399,56.502292,56.219422,56.215153,125.99,0
10,55.841767,57.877737,58.548718,57.403034,56.592807,57.095921,57.592941,56.729467,57.817739,,,,,,,,,,,,56.990569,57.798278,56.862542,57.141267,56.79399,57.502292,57.219422,57.215153,126.99,0
9,56.841767,58.877737,59.548718,58.403034,57.592807,58.095921,58.592941,57.729467,58.817739,,,,,,,,,,,,57.990569,58.798278,57.862542,58.141267,57.79399,58.502292,58.219422,58.215153,127.99,0
10,57.841767,59.877737,60.548718,59.403034,58.592807,59.095921,59.592941,58.729467,59.817739,,,,,,,,,,,,58.990569,59.798278,58.862542,59.141267,58.79399,59.502292,59.219422,59.215153,128.99,0
9,58.841767,60.877737,61.548718,60.403034,59.592807,60.095921,60.592941,59.729467,60.817739,,,,,,,,,,,,59.990569,60.798278,59.862542,60.141267,59.79399,60.502292,60.219422,60.215153,129.99,0
11,59.841767,61.877737,62.548718,61.403034,60.592807,61.095921,61.592941,60.729467,61.817739,,,,,,,,,,,,60.990569,61.798278,60.862542,61.141267,60.79399,61.502292,61.219422,61.215153,130.99,0
10,60.841767,62.877737,63.548718,62.403034,61.592807,62.095921,62.592941,61.729467,62.817739,,,,,,,,,,,,61.990569,62.798278,61.862542,62.141267,61.79399,62.502292,62.219422,62.215153,131.99,1
11,61.841767,63.877737,64.548718,63.403034,62.592807,63.095921,63.592941,62.729467,63.817739,,,,,,,,,,,,62.990569,63.798278,62.862542,63.141267,62.79399,63.502292,63.219422,63.215153,132.99,0
10,62.841767,64.877737,65.548718,64.403034,63.592807,64.095921,64.592941,63.729467,64.817739,,,,,,,,,,,,63.990569,64.798278,63.862542,64.141267,63.79399,64.502292,64.219422,64.215153,133.99,0
11,63.841767,65.877737,66.548718,65.403034,64.592807,65.095921,65.592941,64.729467,65.817739,,,,,,,,,,,,64.990569,65.798278,64.862542,65.141267,64.79399,65.502292,65.219422,65.215153,134.99,0
10,64.841767,66.877737,67.548718,66.403034,65.592807,66.095921,66.592941,65.729467,66.817739,,,,,,,,,,,,65.990569,66.798278,65.862542,66.141267,65.79399,66.502292,66.219422,66.215153,135.99,0
12,65.841767,67.877737,68.548718,67.403034,66.592807,67.095921,67.592941,66.729467,67.817739,,,,,,,,,,,,66.990569,67.798278,66.862542,67.141267,66.79399,67.502292,67.219422,67.215153,136.99,0
11,66.841767,68.877737,69.548718,68.403034,67.592807,68.095921,68.592941,67.729467,68.817739,,,,,,,,,,,,67.990569,68.798278,67.862542,68.141267,67.79399,68.502292,68.219422,68.215153,137.99,0
12,67.841767,69.877737,70.548718,69.403034,68.592807,69.095921,69.592941,68.729467,69.817739,,,,,,,,,,,,68.990569,69.798278,68.862542,69.141267,68.79399,69.502292,69.219422,69.215153,138.99,1
11,68.841767,70.877737,71.548718,70.403034,69.592807,70.095921,70.592941,69.729467,70.817739,,,,,,,,,,,,69.990569,70.798278,69.862542,70.141267,69.79399,70.502292,70.219422,70.215153,139.99,0
12,69.841767,71.877737,72.548718,71.403034,70.592807,71.095921,71.592941,70.729467,71.817739,,,,,,,,,,,,70.990569,71.798278,70.862542,71.141267,70.79399,71.502292,71.219422,71.215153,140.99,0
11,70.841767,72.877737,73.548718,72.403034,71.592807,72.095921,72.592941,71.729467,72.817739,,,,,,,,,,,,71.990569,72.798278,71.862542,72.141267,71.79399,72.502292,72.219422,72.215153,141.99,1
13,71.841767,73.877737,74.548718,73.403034,72.592807,73.095921,73.592941,72.729467,73.817739,,,,,,,,,,,,72.990569,73.798278,72.862542,73.141267,72.79399,73.502292,73.219422,73.215153,142.99,0
12,72.841767,74.877737,75.548718,74.403034,73.592807,74.095921,74.592941,73.729467,74.817739,,,,,,,,,,,,73.990569,74.798278,73.862542,74.141267,73.79399,74.502292,74.219422,74.215153,143.99,0
13,73.841767,75.877737,76.548718,75.403034,74.592807,75.095921,75.592941,74.729467,75.817739,,,,,,,,,,,,74.990569,75.798278,74.862542,75.141267,74.79399,75.502292,75.219422,75.215153,144.99,0
12,74.841767,76.877737,77.548718,76.403034,75.592807,76.095921,76.592941,75.729467,76.817739,,,,,,,,,,,,75.990569,76.798278,75.862542,76.141267,75.79399,76.502292,76.219422,76.215153,145.99,0
13,75.841767,77.877737,78.548718,77.403034,76.592807,77.095921,77.592941,76.729467,77.817739,,,,,,,,,,,,76.990569,77.798278,76.862542,77.141267,76.79399,77.502292,77.219422,77.215153,146.99,0
12,76.841767,78.877737,79.548718,78.403034,77.592807,78.095921,78.592941,77.729467,78.817739,,,,,,,,,,,,77.990569,78.798278,77.862542,78.141267,77.79399,78.502292,78.219422,78.215153,147.99,0
14,77.841767,79.877737,80.548718,79.403034,78.592807,79.095921,79.592941,78.729467,79.817739,,,,,,,,,,,,78.990569,79.798278,78.862542,79.141267,78.79399,79.502292,79.219422,79.215153,148.99,0
13,78.841767,80.877737,81.548718,80.403034,79.592807,80.095921,80.592941,79.729467,80.817739,,,,,,,,,,,,79.990569,80.798278,79.862542,80.141267,79.79399,80.502292,80.219422,80.215153,149.99,0
14,79.841767,81.877737,82.548718,81.403034,80.592807,81.095921,81.592941,80.729467,81.817739,,,,,,,,,,,,80.990569,81.798278,80.862542,81.141267,80.79399,81.502292,81.219422,81.215153,150.99,0
13,80.841767,82.877737,83.548718,82.403034,81.592807,82.095921,82.592941,81.729467,82.817739,,,,,,,,,,,,81.990569,82.798278,81.862542,82.141267,81.79399,82.502292,82.219422,82.215153,151.99,0
14,81.841767,83.877737,84.548718,83.403034,82.592807,83.095921,83.592941,82.729467,83.817739,,,,,,,,,,,,82.990569,83.798278,82.862542,83.141267,82.79399,83.502292,83.219422,83.215153,152.99,0
13,82.841767,84.877737,85.548718,84.403034,83.592807,84.095921,84.592941,83.729467,84.817739,,,,,,,,,,,,83.990569,84.798278,83.862542,84.141267,83.79399,84.502292,84.219422,84.215153,153.99,0
15,83.841767,85.877737,86.548718,85.403034,84.592807,85.095921,85.592941,84.729467,85.817739,,,,,,,,,,,,84.990569,85.798278,84.862542,85.141267,84.79399,85.502292,85.219422,85.215153,154.99,0
14,84.841767,86.877737,87.548718,86.403034,85.592807,86.095921,86.592941,85.729467,86.817739,,,,,,,,,,,,85.990569,86.798278,85.862542,86.141267,85.79399,86.502292,86.219422,86.215153,155.99,0
15,85.841767,87.877737,88.548718,87.403034,86.592807,87.095921,87.592941,86.729467,87.817739,,,,,,,,,,,,86.990569,87.798278,86.862542,87.141267,86.79399,87.502292,87.219422,87.215153,156.99,0
14,86.841767,88.877737,89.548718,88.403034,87.592807,88.095921,88.592941,87.729467,88.817739,,,,,,,,,,,,87.990569,88.798278,87.862542,88.141267,87.79399,88.502292,88.219422,88.215153,157.99,0
15,87.841767,89.877737,90.548718,89.403034,88.592807,89.095921,89.592941,88.729467,89.817739,,,,,,,,,,,,88.990569,89.798278,88.862542,89.141267,88.79399,89.502292,89.219422,89.215153,158.99,0
14,88.841767,90.877737,91.548718,90.403034,89.592807,90.095921,90.592941,89.729467,90.817739,,,,,,,,,,,,89.990569,90.798278,89.862542,90.141267,89.79399,90.502292,90.219422,90.215153,159.99,0
16,89.841767,91.877737,92.548718,91.403034,90.592807,91.095921,91.592941,90.729467,91.817739,,,,,,,,,,,,90.990569,91.798278,90.862542,91.141267,90.79399,91.502292,91.219422,91.215153,160.99,0
15,90.841767,92.877737,93.548718,92.403034,91.592807,92.095921,92.592941,91.729467,92.817739,,,,,,,,,,,,91.990569,92.798278,91.862542,92.141267,91.79399,92.502292,92.219422,92.215153,161.99,0
16,91.841767,93.877737,94.548718,93.403034,92.592807,93.095921,93.592941,92.729467,93.817739,,,,,,,,,,,,92.990569,93.798278,92.862542,93.141267,92.79399,93.502292,93.219422,93.215153,162.99,1
15,92.841767,94.877737,95.548718,94.403034,93.592807,94.095921,94.592941,93.729467,94.817739,,,,,,,,,,,,93.990569,94.798278,93.862542,94.141267,93.79399,94.502292,94.219422,94.215153,163.99,0
16,93.841767,95.877737,96.548718,95.403034,94.592807,95.095921,95.592941,94.729467,95.817739,,,,,,,,,,,,94.990569,95.798278,94.862542,95.141267,94.79399,95.502292,95.219422,95.215153,164.99,0
